# time = 5hr, gpu = 1
cuda
torch.Size([5400, 3, 128, 128])
4320
1080
Epoch [452/2000], Loss: 1051.2283
Epoch [453/2000], Loss: 1050.5765
Epoch [454/2000], Loss: 1050.6468
Epoch [455/2000], Loss: 1050.2890
Epoch [456/2000], Loss: 1051.1728
Epoch [457/2000], Loss: 1050.1871
Epoch [458/2000], Loss: 1050.6385
Epoch [459/2000], Loss: 1049.8877
Epoch [460/2000], Loss: 1049.9863
Epoch [461/2000], Loss: 1050.4625
Epoch [462/2000], Loss: 1050.7332
Epoch [463/2000], Loss: 1050.3237
Epoch [464/2000], Loss: 1050.7134
Epoch [465/2000], Loss: 1050.5693
Epoch [466/2000], Loss: 1049.7843
Epoch [467/2000], Loss: 1049.4916
Epoch [468/2000], Loss: 1049.3251
Epoch [469/2000], Loss: 1049.0700
Epoch [470/2000], Loss: 1048.8349
Epoch [471/2000], Loss: 1049.5763
Epoch [472/2000], Loss: 1049.4706
Epoch [473/2000], Loss: 1050.1555
Epoch [474/2000], Loss: 1050.3567
Epoch [475/2000], Loss: 1049.7869
Epoch [476/2000], Loss: 1049.6498
Epoch [477/2000], Loss: 1048.6831
Epoch [478/2000], Loss: 1048.3090
Epoch [479/2000], Loss: 1047.8831
Epoch [480/2000], Loss: 1047.9290
Epoch [481/2000], Loss: 1048.7581
Epoch [482/2000], Loss: 1049.2229
Epoch [483/2000], Loss: 1048.2931
Epoch [484/2000], Loss: 1049.1486
Epoch [485/2000], Loss: 1049.1874
Epoch [486/2000], Loss: 1049.5694
Epoch [487/2000], Loss: 1049.0114
Epoch [488/2000], Loss: 1049.2936
Epoch [489/2000], Loss: 1048.2717
Epoch [490/2000], Loss: 1048.3075
Epoch [491/2000], Loss: 1048.1596
Epoch [492/2000], Loss: 1048.0232
Epoch [493/2000], Loss: 1047.8538
Epoch [494/2000], Loss: 1047.8614
Epoch [495/2000], Loss: 1048.0164
Epoch [496/2000], Loss: 1047.0867
Epoch [497/2000], Loss: 1047.1999
Epoch [498/2000], Loss: 1047.6179
Epoch [499/2000], Loss: 1047.7028
Epoch [500/2000], Loss: 1047.8332
Epoch [501/2000], Loss: 1047.6076
Epoch [502/2000], Loss: 1047.2729
Epoch [503/2000], Loss: 1047.3257
Epoch [504/2000], Loss: 1046.7307
Epoch [505/2000], Loss: 1047.2822
Epoch [506/2000], Loss: 1047.6767
Epoch [507/2000], Loss: 1047.2184
Epoch [508/2000], Loss: 1047.1409
Epoch [509/2000], Loss: 1047.5648
Epoch [510/2000], Loss: 1046.4620
Epoch [511/2000], Loss: 1046.9477
Epoch [512/2000], Loss: 1047.0248
Epoch [513/2000], Loss: 1046.8927
Epoch [514/2000], Loss: 1046.5697
Epoch [515/2000], Loss: 1046.4576
Epoch [516/2000], Loss: 1046.9965
Epoch [517/2000], Loss: 1046.8304
Epoch [518/2000], Loss: 1046.5730
Epoch [519/2000], Loss: 1046.1253
Epoch [520/2000], Loss: 1045.1846
Epoch [521/2000], Loss: 1045.8843
Epoch [522/2000], Loss: 1046.0384
Epoch [523/2000], Loss: 1046.6972
Epoch [524/2000], Loss: 1046.0199
Epoch [525/2000], Loss: 1046.3456
Epoch [526/2000], Loss: 1047.6428
Epoch [527/2000], Loss: 1046.8930
Epoch [528/2000], Loss: 1046.1959
Epoch [529/2000], Loss: 1046.1371
Epoch [530/2000], Loss: 1045.6907
Epoch [531/2000], Loss: 1046.3135
Epoch [532/2000], Loss: 1045.5617
Epoch [533/2000], Loss: 1045.5477
Epoch [534/2000], Loss: 1045.8290
Epoch [535/2000], Loss: 1045.6660
Epoch [536/2000], Loss: 1045.1083
Epoch [537/2000], Loss: 1045.7012
Epoch [538/2000], Loss: 1045.3069
Epoch [539/2000], Loss: 1044.8371
Epoch [540/2000], Loss: 1045.2432
Epoch [541/2000], Loss: 1045.4962
Epoch [542/2000], Loss: 1044.6387
Epoch [543/2000], Loss: 1044.6042
Epoch [544/2000], Loss: 1045.3502
Epoch [545/2000], Loss: 1045.2560
Epoch [546/2000], Loss: 1044.2011
Epoch [547/2000], Loss: 1044.9918
Epoch [548/2000], Loss: 1045.6284
Epoch [549/2000], Loss: 1045.0161
Epoch [550/2000], Loss: 1044.3896
Epoch [551/2000], Loss: 1044.1961
Epoch [552/2000], Loss: 1044.6052
Epoch [553/2000], Loss: 1044.7043
Epoch [554/2000], Loss: 1044.1778
Epoch [555/2000], Loss: 1044.4668
Epoch [556/2000], Loss: 1044.5575
Epoch [557/2000], Loss: 1044.6160
Epoch [558/2000], Loss: 1045.3338
Epoch [559/2000], Loss: 1044.0716
Epoch [560/2000], Loss: 1043.4378
Epoch [561/2000], Loss: 1043.4456
Epoch [562/2000], Loss: 1044.7159
Epoch [563/2000], Loss: 1044.3243
Epoch [564/2000], Loss: 1043.8283
Epoch [565/2000], Loss: 1044.2072
Epoch [566/2000], Loss: 1043.6125
Epoch [567/2000], Loss: 1044.1670
Epoch [568/2000], Loss: 1043.4656
Epoch [569/2000], Loss: 1043.1511
Epoch [570/2000], Loss: 1043.8765
Epoch [571/2000], Loss: 1043.9105
Epoch [572/2000], Loss: 1044.5217
Epoch [573/2000], Loss: 1044.3370
Epoch [574/2000], Loss: 1043.1324
Epoch [575/2000], Loss: 1042.5435
Epoch [576/2000], Loss: 1042.0479
Epoch [577/2000], Loss: 1041.6401
Epoch [578/2000], Loss: 1042.1479
Epoch [579/2000], Loss: 1043.1546
Epoch [580/2000], Loss: 1044.2084
Epoch [581/2000], Loss: 1044.0912
Epoch [582/2000], Loss: 1043.2157
Epoch [583/2000], Loss: 1043.4452
Epoch [584/2000], Loss: 1042.7920
Epoch [585/2000], Loss: 1042.3642
Epoch [586/2000], Loss: 1042.3237
Epoch [587/2000], Loss: 1042.6201
Epoch [588/2000], Loss: 1043.1643
Epoch [589/2000], Loss: 1043.2009
Epoch [590/2000], Loss: 1044.6810
Epoch [591/2000], Loss: 1043.1075
Epoch [592/2000], Loss: 1042.5573
Epoch [593/2000], Loss: 1042.2431
Epoch [594/2000], Loss: 1042.3361
Epoch [595/2000], Loss: 1041.8221
Epoch [596/2000], Loss: 1041.8936
Epoch [597/2000], Loss: 1041.8103
Epoch [598/2000], Loss: 1041.7103
Epoch [599/2000], Loss: 1041.9105
Epoch [600/2000], Loss: 1042.4677
Epoch [601/2000], Loss: 1041.8067
Epoch [602/2000], Loss: 1042.4279
Epoch [603/2000], Loss: 1043.1769
Epoch [604/2000], Loss: 1043.6863
Epoch [605/2000], Loss: 1042.7058
Epoch [606/2000], Loss: 1041.8333
Epoch [607/2000], Loss: 1040.7718
Epoch [608/2000], Loss: 1040.6578
Epoch [609/2000], Loss: 1042.0690
Epoch [610/2000], Loss: 1041.0225
Epoch [611/2000], Loss: 1042.7566
Epoch [612/2000], Loss: 1042.1844
Epoch [613/2000], Loss: 1041.3686
Epoch [614/2000], Loss: 1040.7449
Epoch [615/2000], Loss: 1040.9151
Epoch [616/2000], Loss: 1040.8229
Epoch [617/2000], Loss: 1041.1932
Epoch [618/2000], Loss: 1041.7225
